product_id,name,total_sales,date
RS,ReSharper,20314,2019-02-25
RM,RubyMine,20300,2019-06-11
RD,Rider,20300,2018-01-30
RS,ReSharper,20258,2018-03-26
RD,Rider,20258,2018-08-22
RD,Rider,20258,2019-04-09
RD,Rider,20258,2018-08-23
RS,ReSharper,20258,2019-05-29
RD,Rider,20244,2018-07-20
RM,RubyMine,20240,2019-06-10
RD,Rider,20230,2019-06-13
RS,ReSharper,20216,2019-01-21
RS,ReSharper,20216,2019-02-16
II,IntelliJ IDEA,20200,2019-06-24
RM,RubyMine,20200,2018-05-25
RM,RubyMine,20200,2018-02-11
RS,ReSharper,20188,2019-02-04
RD,Rider,20160,2019-04-28
II,IntelliJ IDEA,20150,2019-06-30
RS,ReSharper,20146,2018-03-12
RD,Rider,20146,2019-03-03
RD,Rider,20104,2018-01-05
RD,Rider,20090,2019-06-07
DB,DataGrip,20080,2019-05-28
RD,Rider,20076,2018-09-15
RS,ReSharper,20062,2019-05-20
DB,DataGrip,20040,2018-05-02
RM,RubyMine,20040,2018-01-12
RM,RubyMine,20040,2019-04-15
DB,DataGrip,20040,2019-06-09
RS,ReSharper,20034,2019-02-25
RS,ReSharper,19992,2018-12-04
RM,RubyMine,19980,2018-05-20
RS,ReSharper,19964,2018-03-11
RD,Rider,19964,2018-07-14
RD,Rider,19950,2018-02-18
RD,Rider,19922,2018-06-03
II,IntelliJ IDEA,19900,2019-06-28
RD,Rider,19880,2018-06-23
RS,ReSharper,19880,2018-10-12
RD,Rider,19852,2018-05-02
DB,DataGrip,19840,2018-09-10
RS,ReSharper,19838,2018-03-25
RD,Rider,19838,2018-04-08
RD,Rider,19824,2018-12-30
RD,Rider,19824,2018-06-18
RD,Rider,19824,2018-07-31
RM,RubyMine,19800,2018-01-27
RD,Rider,19796,2018-12-30
RM,RubyMine,19760,2018-12-17
RS,ReSharper,19712,2018-04-17
II,IntelliJ IDEA,19700,2019-06-26
RS,ReSharper,19698,2018-05-27
RS,ReSharper,19684,2018-11-05
RD,Rider,19684,2018-07-25
RD,Rider,19670,2019-01-20
RD,Rider,19628,2018-05-15
RD,Rider,19614,2019-03-11
RS,ReSharper,19614,2018-06-19
RS,ReSharper,19558,2018-05-28
RM,RubyMine,19540,2018-01-14
RD,Rider,19530,2018-11-05
RS,ReSharper,19530,2019-04-28
RS,ReSharper,19516,2018-07-08
RS,ReSharper,19516,2019-01-13
RS,ReSharper,19502,2018-08-21
RD,Rider,19502,2018-11-11
RD,Rider,19502,2018-02-17
DB,DataGrip,19500,2018-09-11
RS,ReSharper,19488,2018-08-20
RD,Rider,19488,2018-06-09
RD,Rider,19488,2018-03-10
RM,RubyMine,19480,2019-06-20
RS,ReSharper,19460,2019-02-03
DB,DataGrip,19460,2018-08-05
RD,Rider,19446,2018-12-05
RS,ReSharper,19432,2018-09-30
RS,ReSharper,19404,2019-03-07
RD,Rider,19390,2019-06-10
RD,Rider,19390,2018-06-24
RS,ReSharper,19376,2019-02-06
RD,Rider,19376,2018-10-13
RD,Rider,19348,2019-02-04
RS,ReSharper,19348,2019-02-12
RM,RubyMine,19300,2019-02-17
RD,Rider,19292,2018-08-25
RS,ReSharper,19264,2018-02-16
RD,Rider,19250,2018-12-29
RS,ReSharper,19250,2018-10-30
RD,Rider,19236,2018-10-28
RD,Rider,19222,2018-03-06
RD,Rider,19222,2018-01-17
RS,ReSharper,19222,2019-06-02
RD,Rider,19222,2019-01-30
RS,ReSharper,19208,2019-05-24
RM,RubyMine,19200,2018-10-31
RD,Rider,19180,2019-03-21
RS,ReSharper,19180,2018-09-28
RD,Rider,19180,2018-06-12
RD,Rider,19166,2018-07-16
RS,ReSharper,19166,2018-08-20
RD,Rider,19166,2018-01-22
RD,Rider,19152,2018-09-19
RD,Rider,19138,2019-03-12
RS,ReSharper,19124,2019-03-31
RD,Rider,19124,2018-02-28
RS,ReSharper,19124,2018-04-23
RS,ReSharper,19110,2018-08-31
RD,Rider,19110,2018-08-03
RS,ReSharper,19110,2018-09-23
RS,ReSharper,19110,2019-03-18
RD,Rider,19110,2018-12-09
RS,ReSharper,19110,2018-07-15
RS,ReSharper,19096,2019-05-26
RD,Rider,19096,2018-06-05
RD,Rider,19082,2018-11-09
RS,ReSharper,19054,2019-05-01
RS,ReSharper,19054,2019-06-10
RD,Rider,19040,2018-05-25
RS,ReSharper,19026,2018-05-18
RS,ReSharper,19012,2018-03-26
RS,ReSharper,19012,2019-05-04
RS,ReSharper,18984,2019-01-17
RD,Rider,18984,2018-06-01
RD,Rider,18984,2019-05-22
RD,Rider,18970,2019-03-02
RS,ReSharper,18956,2019-01-04
RD,Rider,18942,2018-08-14
RS,ReSharper,18928,2018-10-11
RD,Rider,18928,2018-06-16
RS,ReSharper,18928,2018-05-04
RD,Rider,18886,2018-11-27
RD,Rider,18872,2018-08-27
RD,Rider,18872,2018-03-26
RD,Rider,18872,2018-05-29
RS,ReSharper,18858,2019-03-09
RS,ReSharper,18858,2018-08-17
RS,ReSharper,18858,2018-12-22
RD,Rider,18844,2019-02-02
RD,Rider,18844,2018-03-30
RD,Rider,18844,2019-03-31
RD,Rider,18830,2019-05-01
RD,Rider,18830,2018-10-06
RD,Rider,18816,2018-04-17
RS,ReSharper,18816,2019-03-27
RS,ReSharper,18816,2019-03-28
RD,Rider,18816,2018-03-21
RS,ReSharper,18802,2019-01-28
RS,ReSharper,18802,2018-09-04
RD,Rider,18802,2018-04-15
RS,ReSharper,18802,2018-04-05
RD,Rider,18788,2018-02-13
RD,Rider,18788,2018-09-28
RS,ReSharper,18788,2018-02-25
RS,ReSharper,18788,2019-04-04
RS,ReSharper,18774,2018-10-21
RS,ReSharper,18774,2019-06-06
RD,Rider,18774,2018-05-09
RD,Rider,18760,2018-03-15
RD,Rider,18760,2018-11-20
RD,Rider,18746,2018-04-11
RD,Rider,18746,2019-01-11
RD,Rider,18746,2019-02-13
RS,ReSharper,18746,2018-06-05
RM,RubyMine,18740,2019-06-17
DB,DataGrip,18740,2019-06-18
RS,ReSharper,18732,2019-06-09
RD,Rider,18732,2019-04-23
RS,ReSharper,18732,2018-06-24
RS,ReSharper,18704,2018-01-08
RS,ReSharper,18704,2018-03-21
RS,ReSharper,18690,2018-03-22
RS,ReSharper,18690,2018-01-15
RS,ReSharper,18662,2019-01-15
RD,Rider,18634,2019-01-01
RD,Rider,18634,2018-01-05
RS,ReSharper,18620,2018-11-09
RD,Rider,18606,2018-04-12
RD,Rider,18606,2018-07-03
RD,Rider,18606,2018-09-17
RS,ReSharper,18606,2019-04-07
YT,YouTrack InCloud,18600,2019-06-24
RS,ReSharper,18592,2019-04-27
RS,ReSharper,18592,2018-11-29
RS,ReSharper,18592,2019-04-11
RS,ReSharper,18578,2019-04-29
RD,Rider,18578,2018-02-14
RS,ReSharper,18578,2018-11-15
RS,ReSharper,18564,2018-01-18
RD,Rider,18564,2018-12-31
RS,ReSharper,18564,2019-03-19
RS,ReSharper,18550,2019-05-08
RD,Rider,18536,2018-08-04
RD,Rider,18536,2018-05-11
RD,Rider,18522,2018-07-24
RD,Rider,18522,2018-02-07
RS,ReSharper,18522,2018-08-02
RS,ReSharper,18508,2018-10-08
RS,ReSharper,18508,2018-12-05
YT,YouTrack InCloud,18500,2019-06-30
RD,Rider,18494,2019-02-11
RS,ReSharper,18494,2018-07-30
RD,Rider,18494,2018-04-06
RS,ReSharper,18494,2018-06-15
RD,Rider,18494,2019-06-06
RD,Rider,18480,2018-06-29
RD,Rider,18480,2018-05-01
RD,Rider,18480,2019-05-12
RD,Rider,18466,2019-01-27
RS,ReSharper,18466,2019-04-10
RD,Rider,18438,2018-10-02
RD,Rider,18438,2018-06-28
RS,ReSharper,18438,2018-09-20
RS,ReSharper,18424,2018-02-07
RD,Rider,18424,2018-06-19
RS,ReSharper,18424,2018-04-25
RD,Rider,18424,2018-04-27
RS,ReSharper,18424,2019-03-04
RS,ReSharper,18410,2018-09-16
RS,ReSharper,18410,2018-04-07
RS,ReSharper,18410,2018-05-01
RS,ReSharper,18410,2018-03-03
RD,Rider,18396,2018-03-13
RD,Rider,18382,2018-11-24
RS,ReSharper,18382,2018-04-09
RD,Rider,18382,2019-03-27
RD,Rider,18382,2019-01-12
RS,ReSharper,18382,2018-03-31
RD,Rider,18368,2019-05-30
RD,Rider,18368,2018-07-06
RS,ReSharper,18368,2018-10-02
RS,ReSharper,18368,2018-05-06
RD,Rider,18354,2018-02-19
RS,ReSharper,18354,2018-10-14
RS,ReSharper,18354,2019-06-01
RM,RubyMine,18340,2019-06-21
RD,Rider,18340,2018-09-12
RD,Rider,18340,2019-04-30
RD,Rider,18340,2018-11-22
RS,ReSharper,18326,2018-03-04
RD,Rider,18326,2018-12-08
RD,Rider,18326,2018-04-01
RS,ReSharper,18326,2018-12-19
RD,Rider,18312,2018-04-10
RS,ReSharper,18312,2018-04-06
RS,ReSharper,18312,2018-12-16
RS,ReSharper,18312,2018-02-06
RD,Rider,18312,2018-12-27
RS,ReSharper,18312,2018-07-06
RD,Rider,18312,2018-05-23
RS,ReSharper,18298,2019-02-14
RS,ReSharper,18298,2018-03-10
RS,ReSharper,18284,2018-09-12
RD,Rider,18284,2018-11-15
RS,ReSharper,18284,2018-03-23
RD,Rider,18284,2018-02-26
RD,Rider,18284,2018-05-14
RD,Rider,18284,2018-07-19
RD,Rider,18284,2018-03-23
RD,Rider,18284,2018-08-10
RD,Rider,18270,2019-03-11
RS,ReSharper,18270,2018-08-14
RD,Rider,18256,2018-09-14
RD,Rider,18256,2018-09-18
RD,Rider,18242,2018-03-29
RD,Rider,18228,2018-10-11
RD,Rider,18228,2019-03-09
RD,Rider,18228,2019-02-16
RD,Rider,18228,2018-08-31
RD,Rider,18228,2019-05-07
RS,ReSharper,18214,2018-06-27
RS,ReSharper,18214,2018-08-03
RS,ReSharper,18214,2018-10-24
RS,ReSharper,18214,2019-05-22
RD,Rider,18214,2018-05-07
RS,ReSharper,18200,2018-04-15
RS,ReSharper,18200,2018-02-13
RD,Rider,18186,2018-01-19
RD,Rider,18186,2018-02-04
RS,ReSharper,18186,2019-04-24
RS,ReSharper,18172,2018-09-27
RD,Rider,18172,2018-03-03
RD,Rider,18172,2018-09-15
RD,Rider,18172,2019-01-14
RS,ReSharper,18172,2018-10-04
RD,Rider,18158,2018-05-08
RD,Rider,18144,2018-05-24
RS,ReSharper,18144,2018-03-16
RS,ReSharper,18144,2018-08-13
RS,ReSharper,18144,2019-01-07
RD,Rider,18130,2018-05-12
RD,Rider,18130,2019-01-25
RS,ReSharper,18130,2019-04-02
DB,DataGrip,18120,2019-06-20
RD,Rider,18116,2019-05-02
RD,Rider,18116,2018-12-02
RD,Rider,18116,2018-08-18
RD,Rider,18102,2019-06-12
RS,ReSharper,18102,2019-04-17
RS,ReSharper,18088,2018-02-09
RD,Rider,18088,2019-01-28
RD,Rider,18088,2019-02-15
RS,ReSharper,18088,2019-04-20
RD,Rider,18088,2018-11-01
RS,ReSharper,18088,2018-03-17
RS,ReSharper,18074,2018-01-01
RS,ReSharper,18060,2018-11-21
RS,ReSharper,18060,2019-02-05
RD,Rider,18060,2018-12-25
RS,ReSharper,18060,2019-03-02
RD,Rider,18060,2018-06-22
RS,ReSharper,18046,2018-11-04
RD,Rider,18046,2018-06-06
RD,Rider,18032,2019-04-17
RD,Rider,18032,2018-08-16
RS,ReSharper,18032,2018-06-20
RS,ReSharper,18032,2018-07-21
RD,Rider,18032,2018-12-20
RS,ReSharper,18032,2018-10-10
DB,DataGrip,18020,2019-06-17
RS,ReSharper,18018,2019-02-28
RS,ReSharper,18018,2019-04-12
RS,ReSharper,18018,2018-01-25
RS,ReSharper,18018,2018-09-02
RS,ReSharper,18004,2018-06-18
RD,Rider,18004,2019-02-05
RS,ReSharper,18004,2018-07-31
RD,Rider,18004,2019-05-17
RD,Rider,18004,2019-06-09
RD,Rider,18004,2018-03-01
RS,ReSharper,17990,2018-11-24
RD,Rider,17990,2018-08-13
RD,Rider,17976,2018-06-13
RS,ReSharper,17976,2019-01-01
RS,ReSharper,17962,2019-04-06
RD,Rider,17962,2018-01-30
RS,ReSharper,17962,2018-04-16
RD,Rider,17962,2018-10-03
RS,ReSharper,17962,2018-07-27
RD,Rider,17962,2018-01-06
RD,Rider,17962,2019-04-19
RS,ReSharper,17948,2018-04-26
RS,ReSharper,17948,2018-03-30
RS,ReSharper,17948,2018-10-07
RD,Rider,17948,2019-04-12
RS,ReSharper,17948,2019-03-21
RS,ReSharper,17934,2018-07-23
RS,ReSharper,17934,2018-01-04
RS,ReSharper,17920,2018-11-28
RD,Rider,17920,2019-02-23
RD,Rider,17920,2018-12-04
RS,ReSharper,17920,2018-12-29
RS,ReSharper,17920,2018-11-12
RD,Rider,17906,2019-05-20
RD,Rider,17906,2018-01-03
RD,Rider,17906,2019-04-11
RS,ReSharper,17892,2018-12-12
RS,ReSharper,17892,2018-08-26
RS,ReSharper,17878,2019-04-03
RS,ReSharper,17878,2018-04-11
RS,ReSharper,17878,2019-02-15
RD,Rider,17878,2019-05-31
RD,Rider,17878,2018-11-16
RS,ReSharper,17864,2019-05-20
RS,ReSharper,17864,2018-09-10
RS,ReSharper,17864,2018-08-25
RD,Rider,17864,2019-01-10
RD,Rider,17864,2018-11-29
RS,ReSharper,17850,2019-02-02
RD,Rider,17850,2019-03-06
RD,Rider,17850,2019-02-24
RD,Rider,17850,2018-05-17
RD,Rider,17822,2019-03-22
RS,ReSharper,17822,2018-06-12
RD,Rider,17822,2018-06-14
RD,Rider,17808,2018-06-11
RS,ReSharper,17808,2019-05-09
RD,Rider,17808,2018-10-14
RD,Rider,17808,2018-05-27
DB,DataGrip,17800,2018-08-26
II,IntelliJ IDEA,17800,2019-06-28
RS,ReSharper,17794,2018-02-04
RS,ReSharper,17794,2018-01-13
RD,Rider,17794,2019-04-27
RS,ReSharper,17780,2018-10-01
RD,Rider,17780,2019-05-26
RD,Rider,17780,2019-04-13
RS,ReSharper,17780,2018-07-13
RD,Rider,17766,2018-01-29
RD,Rider,17766,2018-01-11
RD,Rider,17752,2019-05-29
RS,ReSharper,17752,2018-11-11
RS,ReSharper,17738,2018-01-11
RD,Rider,17724,2019-01-05
RD,Rider,17724,2018-05-28
RD,Rider,17724,2019-01-06
RS,ReSharper,17710,2019-04-05
RD,Rider,17710,2018-07-28
RS,ReSharper,17710,2018-03-14
RS,ReSharper,17710,2018-06-04
RD,Rider,17710,2018-09-11
RD,Rider,17710,2018-07-01
RD,Rider,17710,2018-06-17
RD,Rider,17696,2019-01-19
RS,ReSharper,17682,2018-01-31
RD,Rider,17682,2019-05-04
RS,ReSharper,17682,2018-05-20
RS,ReSharper,17682,2018-03-07
RD,Rider,17668,2019-02-20
RD,Rider,17668,2019-05-08
RD,Rider,17668,2018-01-08
RD,Rider,17668,2018-07-21
RD,Rider,17654,2018-02-27
RS,ReSharper,17654,2018-01-17
RS,ReSharper,17654,2018-05-12
RD,Rider,17654,2018-04-23
RS,ReSharper,17654,2018-03-28
RS,ReSharper,17640,2019-01-16
RS,ReSharper,17640,2018-11-13
RD,Rider,17626,2018-01-27
RS,ReSharper,17626,2018-11-10
RS,ReSharper,17626,2019-02-07
RD,Rider,17626,2018-07-30
RS,ReSharper,17612,2018-08-19
RD,Rider,17612,2018-12-10
RS,ReSharper,17598,2019-05-30
RD,Rider,17598,2019-01-09
RS,ReSharper,17598,2018-10-15
RS,ReSharper,17598,2019-03-03
RS,ReSharper,17598,2018-12-03
RS,ReSharper,17584,2018-01-14
DB,DataGrip,17580,2019-06-12
RS,ReSharper,17570,2019-05-23
RS,ReSharper,17570,2018-11-18
RD,Rider,17570,2018-07-29
RD,Rider,17570,2018-08-26
RD,Rider,17570,2018-01-18
RS,ReSharper,17570,2018-12-18
RS,ReSharper,17570,2018-01-24
RS,ReSharper,17570,2018-12-11
RD,Rider,17556,2018-12-15
RS,ReSharper,17556,2019-06-13
RD,Rider,17556,2019-03-04
RD,Rider,17556,2018-08-19
RS,ReSharper,17556,2018-04-10
RD,Rider,17542,2018-02-05
RD,Rider,17542,2019-01-29
RD,Rider,17528,2019-03-28
RD,Rider,17528,2019-04-10
RD,Rider,17528,2018-03-22
RD,Rider,17528,2018-09-22
RD,Rider,17528,2018-06-08
RD,Rider,17514,2018-04-16
RS,ReSharper,17514,2018-03-13
RS,ReSharper,17514,2018-02-14
RS,ReSharper,17500,2018-03-29
RS,ReSharper,17500,2019-06-12
RD,Rider,17500,2018-07-22
RD,Rider,17500,2019-01-07
RS,ReSharper,17500,2019-02-01
RS,ReSharper,17500,2019-04-14
RS,ReSharper,17500,2019-01-12
RS,ReSharper,17500,2018-08-01
RS,ReSharper,17486,2018-10-12
RS,ReSharper,17486,2018-06-09
RS,ReSharper,17486,2018-11-22
RS,ReSharper,17486,2018-06-29
RS,ReSharper,17472,2019-01-27
RS,ReSharper,17472,2018-08-11
RD,Rider,17472,2018-01-04
RD,Rider,17472,2018-12-17
RS,ReSharper,17472,2018-01-22
RD,Rider,17472,2018-05-10
RS,ReSharper,17458,2018-09-15
RS,ReSharper,17458,2018-11-30
RS,ReSharper,17458,2018-08-29
RD,Rider,17444,2018-10-22
RS,ReSharper,17444,2019-03-26
RS,ReSharper,17444,2019-02-08
RS,ReSharper,17430,2019-04-26
RD,Rider,17430,2018-07-26
RD,Rider,17430,2018-05-20
RD,Rider,17416,2018-07-05
RD,Rider,17416,2018-11-06
RS,ReSharper,17416,2018-01-12
RS,ReSharper,17416,2018-03-12
RD,Rider,17416,2018-09-07
RS,ReSharper,17416,2019-06-03
RS,ReSharper,17402,2018-10-16
RS,ReSharper,17402,2018-11-01
RD,Rider,17402,2018-04-02
RD,Rider,17402,2018-04-29
RD,Rider,17388,2019-02-01
RS,ReSharper,17388,2019-06-11
RD,Rider,17374,2018-11-17
RS,ReSharper,17374,2018-06-10
RS,ReSharper,17374,2018-04-04
RS,ReSharper,17374,2018-04-13
RD,Rider,17360,2018-11-26
RS,ReSharper,17360,2018-05-14
RS,ReSharper,17346,2019-02-19
RD,Rider,17346,2019-02-03
RD,Rider,17346,2018-06-25
RD,Rider,17346,2019-04-21
RD,Rider,17346,2018-02-15
RS,ReSharper,17346,2018-12-13
RD,Rider,17346,2019-06-05
RD,Rider,17332,2018-08-30
RS,ReSharper,17318,2018-10-27
RS,ReSharper,17318,2018-12-10
RD,Rider,17304,2018-09-10
RD,Rider,17304,2019-03-07
RS,ReSharper,17304,2018-02-21
RS,ReSharper,17304,2018-05-09
RD,Rider,17304,2018-12-16
RD,Rider,17304,2019-03-19
RD,Rider,17290,2019-05-10
RS,ReSharper,17290,2018-05-08
RS,ReSharper,17290,2019-04-25
RS,ReSharper,17290,2018-06-08
RD,Rider,17290,2018-06-10
RS,ReSharper,17276,2018-11-03
RS,ReSharper,17276,2019-01-30
RS,ReSharper,17276,2018-09-04
RS,ReSharper,17276,2019-05-12
RS,ReSharper,17276,2018-12-17
RD,Rider,17276,2018-04-05
RS,ReSharper,17276,2018-08-28
RS,ReSharper,17276,2019-05-15
RS,ReSharper,17262,2018-04-29
RS,ReSharper,17248,2019-04-19
RS,ReSharper,17248,2018-10-26
RS,ReSharper,17248,2019-05-27
RD,Rider,17248,2018-02-03
RS,ReSharper,17248,2018-02-02
RS,ReSharper,17248,2018-09-29
RS,ReSharper,17234,2018-05-17
RS,ReSharper,17234,2018-04-01
RD,Rider,17234,2018-09-27
RD,Rider,17234,2018-09-30
RD,Rider,17234,2019-01-08
RD,Rider,17234,2018-01-23
RD,Rider,17234,2018-03-25
RS,ReSharper,17220,2019-05-31
RD,Rider,17220,2018-08-21
RD,Rider,17220,2018-10-10
RD,Rider,17206,2018-11-04
RS,ReSharper,17206,2018-07-04
RD,Rider,17206,2018-12-23
RS,ReSharper,17192,2018-09-01
RS,ReSharper,17192,2018-02-27
RS,ReSharper,17192,2018-05-29
RS,ReSharper,17192,2019-01-10
RS,ReSharper,17192,2018-07-19
RD,Rider,17192,2019-02-22
RS,ReSharper,17192,2018-10-06
RS,ReSharper,17178,2018-10-20
RD,Rider,17178,2019-05-03
RS,ReSharper,17178,2018-10-05
RS,ReSharper,17178,2018-05-13
RS,ReSharper,17164,2019-03-13
RS,ReSharper,17164,2018-12-26
RS,ReSharper,17164,2019-05-02
RD,Rider,17164,2019-04-07
RS,ReSharper,17164,2018-09-03
RS,ReSharper,17150,2019-05-10
RS,ReSharper,17150,2018-05-26
RD,Rider,17150,2019-02-19
RS,ReSharper,17150,2018-09-21
RD,Rider,17136,2018-05-18
RD,Rider,17136,2019-04-05
RS,ReSharper,17136,2018-12-08
RS,ReSharper,17136,2018-06-26
RD,Rider,17136,2018-09-16
RS,ReSharper,17122,2019-04-16
RS,ReSharper,17122,2018-03-08
RS,ReSharper,17122,2018-12-01
RS,ReSharper,17122,2018-03-01
RS,ReSharper,17108,2018-07-16
RS,ReSharper,17108,2018-01-20
RS,ReSharper,17108,2018-06-07
RD,Rider,17108,2018-10-18
RS,ReSharper,17108,2018-07-20
RD,Rider,17108,2018-06-04
RM,RubyMine,17100,2019-06-12
RD,Rider,17094,2019-01-21
RD,Rider,17094,2019-02-08
RD,Rider,17094,2019-05-14
RD,Rider,17094,2018-01-10
RD,Rider,17094,2019-06-01
RD,Rider,17094,2019-02-12
RS,ReSharper,17080,2018-04-02
RS,ReSharper,17080,2018-06-28
RS,ReSharper,17080,2018-12-21
RD,Rider,17080,2018-11-02
RD,Rider,17080,2018-04-07
RS,ReSharper,17066,2019-01-03
RS,ReSharper,17066,2019-03-16
RS,ReSharper,17066,2019-05-03
RS,ReSharper,17066,2018-07-28
RS,ReSharper,17066,2018-06-21
RS,ReSharper,17066,2019-04-22
RD,Rider,17052,2018-02-24
RD,Rider,17038,2018-06-26
RS,ReSharper,17038,2018-04-28
RS,ReSharper,17038,2018-07-03
RS,ReSharper,17038,2019-04-18
RS,ReSharper,17024,2019-03-23
RS,ReSharper,17024,2018-09-24
RD,Rider,17024,2018-05-04
RD,Rider,17024,2018-01-13
RS,ReSharper,17024,2018-07-05
RS,ReSharper,17024,2018-10-13
RD,Rider,17024,2018-01-25
RD,Rider,17024,2018-11-08
DB,DataGrip,17020,2019-06-14
RD,Rider,17010,2018-11-21
RS,ReSharper,17010,2018-10-18
RD,Rider,17010,2019-05-23
RD,Rider,16996,2018-11-13
RS,ReSharper,16996,2018-05-16
RS,ReSharper,16996,2018-12-31
RD,Rider,16996,2018-09-25
RD,Rider,16996,2018-04-13
RD,Rider,16982,2019-02-09
RD,Rider,16968,2018-10-08
RS,ReSharper,16968,2019-01-31
RS,ReSharper,16968,2018-03-02
RD,Rider,16968,2018-12-22
RD,Rider,16968,2018-07-08
RD,Rider,16954,2019-06-04
RS,ReSharper,16954,2019-01-08
RS,ReSharper,16954,2018-10-17
RD,Rider,16954,2018-09-20
RS,ReSharper,16954,2018-01-23
RD,Rider,16954,2018-10-29
RD,Rider,16940,2018-08-29
RD,Rider,16940,2018-11-14
RS,ReSharper,16940,2018-09-05
RS,ReSharper,16940,2018-03-18
RD,Rider,16940,2018-08-12
RD,Rider,16926,2018-06-30
RD,Rider,16926,2018-12-01
RS,ReSharper,16926,2018-01-29
RD,Rider,16926,2018-03-04
RS,ReSharper,16926,2018-03-09
RS,ReSharper,16912,2018-02-18
RS,ReSharper,16912,2018-12-30
RD,Rider,16912,2018-05-06
RS,ReSharper,16912,2018-03-05
RD,Rider,16898,2018-05-25
RD,Rider,16898,2018-12-14
RD,Rider,16898,2018-05-16
RS,ReSharper,16898,2018-05-25
RD,Rider,16898,2018-05-31
RS,ReSharper,16898,2018-08-04
RD,Rider,16884,2018-02-09
RD,Rider,16884,2018-10-16
RS,ReSharper,16884,2018-07-10
RS,ReSharper,16884,2018-06-13
RD,Rider,16870,2019-03-25
RD,Rider,16870,2019-01-15
RD,Rider,16870,2019-03-15
RS,ReSharper,16870,2018-08-05
RD,Rider,16870,2018-07-11
RS,ReSharper,16870,2018-05-19
RD,Rider,16870,2019-02-07
RS,ReSharper,16870,2019-04-13
RS,ReSharper,16870,2019-03-17
RD,Rider,16856,2018-08-23
RS,ReSharper,16842,2018-02-17
RS,ReSharper,16842,2018-10-09
RS,ReSharper,16828,2019-05-13
RD,Rider,16828,2019-05-27
RS,ReSharper,16828,2018-04-03
RD,Rider,16814,2018-11-20
RS,ReSharper,16800,2019-04-09
RS,ReSharper,16786,2018-12-24
RD,Rider,16786,2018-09-06
RD,Rider,16786,2018-07-13
RD,Rider,16786,2019-04-06
RM,RubyMine,16780,2019-06-13
RD,Rider,16772,2018-01-16
RS,ReSharper,16772,2019-01-23
RD,Rider,16772,2019-05-13
RD,Rider,16772,2018-11-07
DB,DataGrip,16760,2019-06-13
RS,ReSharper,16758,2018-01-07
RS,ReSharper,16758,2019-03-01
RD,Rider,16744,2018-04-24
RD,Rider,16744,2018-05-22
RD,Rider,16744,2018-10-12
RS,ReSharper,16730,2018-09-11
RS,ReSharper,16730,2018-01-05
RS,ReSharper,16730,2019-01-22
RD,Rider,16730,2018-03-08
RS,ReSharper,16730,2018-07-14
RD,Rider,16716,2019-01-16
RS,ReSharper,16716,2018-12-28
RD,Rider,16716,2018-12-26
RD,Rider,16716,2018-04-26
RS,ReSharper,16716,2018-05-21
RD,Rider,16702,2018-02-20
RS,ReSharper,16702,2018-03-24
RS,ReSharper,16688,2018-12-09
RS,ReSharper,16688,2019-01-26
RD,Rider,16688,2018-01-01
RM,RubyMine,16680,2019-06-19
RD,Rider,16674,2018-04-30
RD,Rider,16674,2019-01-02
RD,Rider,16674,2019-04-25
RD,Rider,16674,2018-11-19
RS,ReSharper,16674,2018-10-28
RD,Rider,16674,2019-03-26
RD,Rider,16674,2018-12-13
RS,ReSharper,16660,2019-02-16
RS,ReSharper,16660,2019-05-07
RM,RubyMine,16660,2019-06-14
RD,Rider,16660,2018-06-03
RS,ReSharper,16660,2018-09-09
RS,ReSharper,16660,2019-03-08
RS,ReSharper,16646,2018-09-17
RD,Rider,16646,2019-03-23
RD,Rider,16646,2018-10-25
RS,ReSharper,16646,2018-04-27
RD,Rider,16646,2018-12-29
RD,Rider,16646,2018-02-01
RS,ReSharper,16632,2018-02-23
RD,Rider,16632,2019-03-24
RD,Rider,16632,2018-02-06
RD,Rider,16618,2018-10-19
RS,ReSharper,16618,2019-06-07
RD,Rider,16618,2018-08-11
RD,Rider,16618,2018-02-21
RD,Rider,16618,2018-02-23
RD,Rider,16604,2019-01-18
RD,Rider,16604,2018-01-15
RS,ReSharper,16604,2018-09-13
RD,Rider,16604,2018-03-31
RS,ReSharper,16590,2019-06-04
RS,ReSharper,16590,2018-04-12
RS,ReSharper,16590,2019-03-12
RD,Rider,16590,2018-03-16
RD,Rider,16590,2018-08-15
RS,ReSharper,16590,2018-02-03
RS,ReSharper,16590,2019-03-11
RS,ReSharper,16576,2018-11-25
RS,ReSharper,16576,2018-04-19
RS,ReSharper,16576,2018-05-05
RD,Rider,16576,2018-11-03
ALL,All Products Pack,16575,2019-06-27
RS,ReSharper,16562,2018-08-15
RS,ReSharper,16562,2018-07-09
RD,Rider,16562,2019-02-25
RD,Rider,16562,2018-07-15
RS,ReSharper,16562,2018-08-06
RS,ReSharper,16562,2018-07-02
RS,ReSharper,16548,2018-10-29
RS,ReSharper,16548,2018-07-26
RS,ReSharper,16548,2019-01-11
RS,ReSharper,16548,2018-02-08
RD,Rider,16548,2018-12-11
RS,ReSharper,16548,2018-08-10
RS,ReSharper,16548,2018-12-23
RS,ReSharper,16534,2018-02-24
RS,ReSharper,16534,2018-07-11
RS,ReSharper,16534,2018-09-25
RD,Rider,16520,2018-10-07
RS,ReSharper,16520,2018-06-06
RD,Rider,16520,2019-03-20
RS,ReSharper,16520,2018-10-25
RS,ReSharper,16520,2018-10-22
